,,,
,pdf,tasks,bins/classes
,305a,complete assigned readings,Reading/Class Prep
,,prepare for exams,Assessment Prep/Final Exam
,,submit optional paper,Research/Analysis
,PSY345,term tests,Term Test
,,quizzes,quiz
,,paper submission,report/analytical writing
,PSY100,labs,lab
,,term tests,term test
,MAT392,"assignment1: essay draft,","Essay/Paper Draft,"
,,assignment2: first essay,Paper Revision
,,assignment3: second essay,Paper Final Submission(so all fall under paper or report/analytical writing)
,,oral presentation,presentation
,,final exam,final exam
,AST101,term test 1,term test
,,term test 2,term test
,,homework assignment 1 -5,homework & assignments
,,final exam,final exam
,CCT111,assignment 1 & 2(coding exercise),homework & assignments
,,assignment 3(presentation & report),"report/analytical writing, presentation"
,,term tests 1 &2,Term Test
,MGT374,other(simulation performance),other
,,weekly quizzes,quiz
,,smartbook submission,other
,,term test,term test
,,final exam,final exam
,MGT428,presentation,presentation
,,weekly case submissions & peer evalutaions,homework & assignments
,,final exam,final exam
,MGT453,online discussion board & course reflection,homework & assignments
,,online module,homework & assignments
,,term tests,Term Test
,,group project 3 parts,other?
,MGT495,Class Participation,other
,,Term Sheet Presentation,presentation
,,Case write-ups,write-up/report
,,Business Plan Presentation,presentation
,SOC322,Essay,Analytical writing
,,Term Test (2),Term Test
,,Annotated Bibliography,homework & assignments
,SOC465,Term Test (2),Term Test
,,Response Paper(2),Analytical writing
,,Review Essay on xyz book,homework & assignments
,LIN102,Tutorial Exercises,homework & assignments
,,Homework quizzes,Quiz
,,Written Homework,homework & assignments
,,Final Exam,final exam
,PSY379,Experiment Worksheets,homework & assignments
,,paricipiation,other
,,Research Proposal,Research
,,Oral Presentation,presentation
,AC297(repeated),Midterms(2),Term Test
,,Phase 1: project selection,Milestone
,,final presentation,presentation
,,Phase 2 : learning & data exploration,Milestone
,,Poster Session,milestone/other?
,,final report,report/analytical writing
,,Phase 3: formulation of solution,Millestone
,,peer assessment,other
,Advanced Data Visualization,Discussion Post,homework&assignments
,,Interactive Dashboards,homework & assignments
,,Visualization Project,homework & assignments
,,Chart & Graph design,homework & assignments
,,Presentation of Data,presentation
,RBT 480,Class meetings,other
,,Individiual meetings,other
,,system design & simulation,milestone
,,poser,milestone
,,user feedback,milestone
,,presentation,presentation
,,final report,report/analytical writing
,,project proposal,milestone/proposal
,APS111,Problem Statement & Questions,Milestone/analytical writing
,,Project Requirements,Milestone
,,Conceptual Design Specifications,Milestone
,,Research Worksheets,Research
,,engineering notes,homework & assignments
,,seminar participation & oral presentation,presentation
,,Professional Development,participation/other
,,midterm exam,term test
,,Final Exam,final exam
,APS112,project requirements & project management plan,Milestone
,,conceptual design Specification,Milestone
,,final design specification,Milestone
,,in tutorial presentation,presentation
,,final presentation,presentation
,,quizzes,quiz
,,lessons learned & stratetgy,homework & assignments
,,project manager report,Analytical writing/report
,,Professional Development,participation/other
,ART322,site analysis report,report/analytical writing
,,concept proposal,milestone/proposal
,,detailed design plan,milestone
,,stakeholder feedback summary,milestone
,,construction log,milestone
,,installation report,report/analytical writing
,,exhibition display,presentation/other
,,final reflection report,report/analytical writing
,AST480,project proposal,milestone/proposal
,,design & simulation,milestone/simulation
,,data analysis & interpretation,Analysis
,,experiment implementation,milestone/implementation
,,final report,report/analytical writing
,,final presentation,presentation
,,poster,Milestone/poster
,,Class meetings,other
,,Individiual meetings,other
,IEE 485,team written assignments,homework & assignments
,,initial individual research/report,report/analytical writing
,,oral Presentation,presentation
,,individual written assignments,homework & assignments
,AUTO450,course engagement,other/participation
,,progress presentations,presentation
,,design process,homework & assignments
,,pre-class assignmentds,Milestone
,,Project Requirements,milestone
,,project proposal,milestone/proposal
,,design review & criticique,Milestone
,,demo day,other?
,,final report,report/analytical writing
,CHM 484,Individiual meetings,other
,,project proposal,milestone/proposal
,,literature review & experimental design,milestone/simulation
,,experimentation or simulation,Milestone
,,data analysis & interpretation,Data Analysis
,,final report,report/analytical writing
,,presentation,presentation
,,poster,Milestone/poster
,BIOE360,Needs Identification Report,report/analytical writing
,,concept proposal,milestone/proposal
,,prototype development plan,Milestone
,,regulatory strategy report,report/analytical writing
,,market analysis&business plan,Research/Analysis
,,final prototype & presentation,presentation
,AY15,project proposal,milestone/proposal
,,preliminary design report,report/analytical writing
,,detail design report,report/analytical writing
,,prototype demo,milestone/demo
,,progress update report,report/analytical writing
,,final design report,report/analytical writing
,,final presentation,presentation
,,poster,Milestone/poster
,BIO486,Class meetings,other/meetings
,,Individiual meetings,other/meetings
,,project proposal,Analysis
,,literature review & market analysis,Data Analysis
,,product development & prototyping,Milestone
,,testing & validation,Milestone
,,final report,report/analytical writing
,,presentation,presentation
,,poster,Milestone/poster
,BME498,progress presentations,presentation
,,design process,other?
,,survey & workshop,homework & assignments
,,pre-class assignmentds,homework & assignments
,,Project Requirements,milestone/requirements
,,project proposal,milestone/proposal
,,design review & criticique,milestone
,,demo day,milestone
,,final report,report/analytical writing
,,design notebook,homework & assignments
,BUS431,team formation report,report/analytical writing
,,needs assessment report,report/analytical writing
,,market research report,report/analytical writing
,,business model proposal,proposal
,,draft business plan,homework & assignments
,,financial plan,homework & assignments
,,pitch presentation,presentation
,,final business plan,homework & assignments
,,final reflection report,report/analytical writing
,capstone project planning,draft project propsoal,milestone/proposal
,,timeline development,Milestone
,,risk management,Milestone
,,resource allocation,Milestone
,,final proposal,Milestone
,EECE 4790(repeated),weekly progress report,report/analytical writing
,,individual task & presentation,presentation
,,midterm report,report/analytical writing
,,final written proposal,proposal/analytical writing
,,final oral presentation,presentation
,,meeting participation & teamwork,other/participation
,CE185,attendance,other
,,quizzes,quiz
,,homework,homework & assignments
,,ethics essay,report/analytical writing
,,economics exam,term test
,,project work,homework & assignments
,,photo story,homework & assignments
,,design night presentation,presentation
,,final presentation,presentation
,CE408,preliminary plan submittal,Milestone
,,preliminary project cost estimate,Milestone
,,preliminary drainage report,report/analytical writing
,,preliminary structucal report,report/analytical writing
,,pavement design report,report/analytical writing
,,final drainage report,report/analytical writing
,,final structures report,report/analytical writing
,,traffic report,report/analytical writing
,,environmental&sustainabiliy: landscaping,Milestone
,,final plans,Milestone
,,engineers construction cost estimate,Milestone
,,project presenatuon,presentation
,,peer reviewa,homework & assignments
,,HW,homework & assignments
,,attendance,other/participation
,CE 438,homework,homework & assignments
,,quizzes,quiz
,,process&equiment diaries,homework & assignments
,,group project,homework & assignments
,CE495,final project report & plans(indivdual),report/analytical writing
,,final project report & plans(team),report/analytical writing
,,oral Presentation (team),presentation
,,oral Presentation (individual),presentation
,,confidential evaluations by other teams,others
,BIO484,Class meetings,other/meetings
,,Individiual meetings,other/meetings
,,project proposal,milestone/proposal
,,literature review & hypothesis,report/analytical writing
,,experimental design & data collection,milestone/implementation
,,data analysis & interpretation,Data Analysis
,,final report,report/analytical writing
,,presentation,presentation
,,poster,Milestone/poster
,chem102,team formation & project proposal,milestone/proposal
,,process flow diagram & initial design,Milestone
,,preliminary design review,Milestone
,,midterm progress report,report/analytical writing
,,detailed design doc,report/analytical writing
,,prototype development & testing report,report/analytical writing
,,final presentation & demo,presentation
,chem495,team formation report,report/analytical writing
,,literature review & research proposal,milestone/proposal
,,synthesis plan,Milestone
,,midterm progress report,report/analytical writing
,,synthesis & characterization report,report/analytical writing
,,application analysis report,report/analytical writing
,,final presentation,presentation
,,final report,report/analytical writing
,FLM 484,Class meetings,other/meetings
,,Individiual meetings,milestone/proposal
,,project proposal,Research/Analysis
,,visual research & shot planning,Milestone
,,principal photography,Milestone
,,post-production & color grading,Milestone
,,final report,report/analytical writing
,,presentation,presentation
,,poster,Milestone/poster
,CIV401,team formation & project outline,milestone
,,feasibility report&project plan,report/analytical writing
,,environmental impact & sustainability report,report/analytical writing
,,detailed design submission,milestone
,,final report and presentation,"report/analytical writing, presentation"
,CIV460(civ490 & civL210 are identical to this),Team Formation and Project Proposal,milestone
,,Preliminary Design Review,milestone
,,Traffic Analysis and Design,milestone
,,Midterm Presentation,presentation
,,final presentation & demo,presentation
,,Environmental Impact Assessment,milestone
,,Detailed Design Document,report/analytical writing
,PSY478,Class meetings,other/meetings
,,Individual meetings,other/meetings
,,Project Proposal,Milestone
,,Revised Proposal,Milestone
,,Final Report,report/analytical writing
,,Presentation,presentation
,,Poster,poster
,COM480,project proposal,milestone/proposal
,,Draft Script,Milestone
,,ProductionPlan,Milestone
,,RawFootageSubmission,Milestone
,,RoughCut,Milestone
,,Final Cut,Milestone
,,Screening Prep,Milestone
,,final documentary,Milestone
,,reflection report,report/analytical writing
,AST483,Class meetings,other/meetings
,,Individual meetings,other/meetings
,,Project Proposal,Milestone
,,Data Collection and Analysis:,Data Analysis
,,Modeling and Simulation,milestone/simulation
,,Hypothesis Testing and Interpretation,milestone/implementation
,,Final Report,report/analytical writing
,,Presentation,presentation
,,poster,Milestone/poster
